id,total_hrs_per_week,days_per_week
ADK0000000000ICFPT,6,3
BEL0000000001JDGQU,12,3
CFM0000000002KEHRV,10,7
DGN0000000003LFISW,28,6
EHO0000000004MGJTX,14,1
FIP0000000005NHKUY,25,3
GJQ0000000006OILVZ,20,4
HKR0000000007PJMWA,5,3
ILS0000000008QKNXB,24,5
JMT0000000009RLOYC,20,6
KNU0000000010SMPZD,18,3
LOV0000000011TNQAE,10,3
MPW0000000012UORBF,50,4
NQX0000000013VPSCG,15,2
ORY0000000014WQTDH,5,3
PSZ0000000015XRUEI,40,6
QTA0000000016YSVFJ,12,3
RUB0000000017ZTWGK,30,6
SVC0000000018AUXHL,40,5
TWD0000000019BVYIM,16,1
UXE0000000020CWZJN,18,6
VYF0000000021DXAKO,32,2
WZG0000000022EYBLP,5,2
XAH0000000023FZCMQ,20,6
YBI0000000024GADNR,10,1
ZCJ0000000025HBEOS,25,5
ADK0000000026ICFPT,8,5
BEL0000000027JDGQU,20,3
CFM0000000028KEHRV,24,4
DGN0000000029LFISW,12,3
EHO0000000030MGJTX,3,1
FIP0000000031NHKUY,30,7
GJQ0000000032OILVZ,30,4
HKR0000000033PJMWA,8,5
ILS0000000034QKNXB,25,6
JMT0000000035RLOYC,40,1
KNU0000000036SMPZD,15,7
LOV0000000037TNQAE,20,7
MPW0000000038UORBF,15,5
NQX0000000039VPSCG,20,6
ORY0000000040WQTDH,10,1
PSZ0000000041XRUEI,40,1
QTA0000000042YSVFJ,15,4
RUB0000000043ZTWGK,20,1
SVC0000000044AUXHL,30,1
TWD0000000045BVYIM,10,2
UXE0000000046CWZJN,10,3
VYF0000000047DXAKO,24,6
WZG0000000048EYBLP,16,5
XAH0000000049FZCMQ,2,4
YBI0000000050GADNR,18,4
ZCJ0000000051HBEOS,20,4
ADK0000000052ICFPT,16,3
BEL0000000053JDGQU,25,7
CFM0000000054KEHRV,24,2
DGN0000000055LFISW,15,4
EHO0000000056MGJTX,15,3
FIP0000000057NHKUY,3,5
GJQ0000000058OILVZ,25,6
HKR0000000059PJMWA,15,5
ILS0000000060QKNXB,3,6
JMT0000000061RLOYC,20,1
KNU0000000062SMPZD,24,3
LOV0000000063TNQAE,24,3
MPW0000000064UORBF,35,3
NQX0000000065VPSCG,10,1
ORY0000000066WQTDH,30,3
PSZ0000000067XRUEI,20,4
QTA0000000068YSVFJ,30,5
RUB0000000069ZTWGK,30,3
SVC0000000070AUXHL,26,3
TWD0000000071BVYIM,5,4
UXE0000000072CWZJN,30,1
VYF0000000073DXAKO,33,7
WZG0000000074EYBLP,16,1
XAH0000000075FZCMQ,8,1
YBI0000000076GADNR,12,7
ZCJ0000000077HBEOS,30,3
ADK0000000078ICFPT,16,5
BEL0000000079JDGQU,10,3
CFM0000000080KEHRV,12,5
DGN0000000081LFISW,2,6
EHO0000000082MGJTX,24,6
FIP0000000083NHKUY,16,4
GJQ0000000084OILVZ,18,7
HKR0000000085PJMWA,40,5
ILS0000000086QKNXB,15,4
JMT0000000087RLOYC,40,4
KNU0000000088SMPZD,16,4
LOV0000000089TNQAE,32,7
MPW0000000090UORBF,35,1
NQX0000000091VPSCG,32,6
ORY0000000092WQTDH,15,3
PSZ0000000093XRUEI,30,5
QTA0000000094YSVFJ,24,6
RUB0000000095ZTWGK,12,2
SVC0000000096AUXHL,15,1
TWD0000000097BVYIM,40,4
UXE0000000098CWZJN,15,2
VYF0000000099DXAKO,25,2
WZG0000000100EYBLP,4,5
XAH0000000101FZCMQ,15,4
YBI0000000102GADNR,30,6
ZCJ0000000103HBEOS,9,5
ADK0000000104ICFPT,15,1
BEL0000000105JDGQU,21,2
CFM0000000106KEHRV,35,1
DGN0000000107LFISW,10,5
EHO0000000108MGJTX,21,1
FIP0000000109NHKUY,6,3
GJQ0000000110OILVZ,5,5
HKR0000000111PJMWA,12,1
ILS0000000112QKNXB,25,2
JMT0000000113RLOYC,20,3
KNU0000000114SMPZD,4,2
LOV0000000115TNQAE,12,1
MPW0000000116UORBF,10,1
NQX0000000117VPSCG,12,3
ORY0000000118WQTDH,50,5
PSZ0000000119XRUEI,23,7
QTA0000000120YSVFJ,12,6
RUB0000000121ZTWGK,15,2
SVC0000000122AUXHL,28,2
TWD0000000123BVYIM,25,2
UXE0000000124CWZJN,15,5
VYF0000000125DXAKO,30,5
WZG0000000126EYBLP,40,5
XAH0000000127FZCMQ,10,3
YBI0000000128GADNR,27,1
ZCJ0000000129HBEOS,30,1
ADK0000000130ICFPT,35,6
BEL0000000131JDGQU,10,2
CFM0000000132KEHRV,24,7
DGN0000000133LFISW,12,2
EHO0000000134MGJTX,40,2
FIP0000000135NHKUY,25,1
GJQ0000000136OILVZ,10,3
HKR0000000137PJMWA,30,4
ILS0000000138QKNXB,22,4
JMT0000000139RLOYC,10,6
KNU0000000140SMPZD,15,5
LOV0000000141TNQAE,28,4
MPW0000000142UORBF,18,7
NQX0000000143VPSCG,15,4
ORY0000000144WQTDH,18,4
PSZ0000000145XRUEI,12,1
QTA0000000146YSVFJ,24,5
RUB0000000147ZTWGK,30,3
SVC0000000148AUXHL,15,4
TWD0000000149BVYIM,30,6
UXE0000000150CWZJN,12,3
VYF0000000151DXAKO,14,3
WZG0000000152EYBLP,35,4
XAH0000000153FZCMQ,5,7
YBI0000000154GADNR,5,3
ZCJ0000000155HBEOS,16,2
ADK0000000156ICFPT,12,2
BEL0000000157JDGQU,7,3
CFM0000000158KEHRV,12,6
DGN0000000159LFISW,22,2
EHO0000000160MGJTX,25,1
FIP0000000161NHKUY,25,7
GJQ0000000162OILVZ,35,3
HKR0000000163PJMWA,12,6
ILS0000000164QKNXB,40,3
JMT0000000165RLOYC,30,6
KNU0000000166SMPZD,33,3
LOV0000000167TNQAE,32,7
MPW0000000168UORBF,32,3
NQX0000000169VPSCG,35,6
ORY0000000170WQTDH,30,6
PSZ0000000171XRUEI,18,3
QTA0000000172YSVFJ,30,1
RUB0000000173ZTWGK,35,1
SVC0000000174AUXHL,30,7
TWD0000000175BVYIM,30,6
UXE0000000176CWZJN,28,1
VYF0000000177DXAKO,20,2
WZG0000000178EYBLP,30,2
XAH0000000179FZCMQ,30,6
YBI0000000180GADNR,10,4
ZCJ0000000181HBEOS,10,6
ADK0000000182ICFPT,32,4
BEL0000000183JDGQU,12,6
CFM0000000184KEHRV,30,7
DGN0000000185LFISW,26,3
EHO0000000186MGJTX,12,5
FIP0000000187NHKUY,20,1
GJQ0000000188OILVZ,15,1
HKR0000000189PJMWA,10,5
ILS0000000190QKNXB,8,6
JMT0000000191RLOYC,16,3
KNU0000000192SMPZD,40,4
LOV0000000193TNQAE,40,4
MPW0000000194UORBF,30,1
NQX0000000195VPSCG,18,4
ORY0000000196WQTDH,8,4
PSZ0000000197XRUEI,14,7
QTA0000000198YSVFJ,20,3
RUB0000000199ZTWGK,15,4
SVC0000000200AUXHL,8,4
TWD0000000201BVYIM,8,1
UXE0000000202CWZJN,10,6
VYF0000000203DXAKO,10,4
WZG0000000204EYBLP,6,3
XAH0000000205FZCMQ,4,6
YBI0000000206GADNR,10,6
ZCJ0000000207HBEOS,32,7
ADK0000000208ICFPT,28,5
BEL0000000209JDGQU,13,1
CFM0000000210KEHRV,30,7
DGN0000000211LFISW,23,2
EHO0000000212MGJTX,10,5
FIP0000000213NHKUY,20,1
GJQ0000000214OILVZ,20,6
HKR0000000215PJMWA,5,2
ILS0000000216QKNXB,28,6
JMT0000000217RLOYC,30,5
KNU0000000218SMPZD,5,2
LOV0000000219TNQAE,8,1
MPW0000000220UORBF,16,4
NQX0000000221VPSCG,18,1
ORY0000000222WQTDH,15,4
PSZ0000000223XRUEI,35,2
QTA0000000224YSVFJ,25,3
RUB0000000225ZTWGK,8,1
SVC0000000226AUXHL,24,1
TWD0000000227BVYIM,12,3
UXE0000000228CWZJN,20,3
VYF0000000229DXAKO,24,7
WZG0000000230EYBLP,10,1
XAH0000000231FZCMQ,10,7
YBI0000000232GADNR,18,3
ZCJ0000000233HBEOS,10,3
ADK0000000234ICFPT,60,1
BEL0000000235JDGQU,24,2
CFM0000000236KEHRV,20,7
DGN0000000237LFISW,30,3
EHO0000000238MGJTX,18,1
FIP0000000239NHKUY,24,7
GJQ0000000240OILVZ,8,1
HKR0000000241PJMWA,18,4
ILS0000000242QKNXB,15,3
JMT0000000243RLOYC,10,6
KNU0000000244SMPZD,12,5
LOV0000000245TNQAE,10,3
MPW0000000246UORBF,40,6
NQX0000000247VPSCG,40,2
ORY0000000248WQTDH,10,5
PSZ0000000249XRUEI,21,7
QTA0000000250YSVFJ,8,2
RUB0000000251ZTWGK,32,6
SVC0000000252AUXHL,10,2
TWD0000000253BVYIM,15,4
UXE0000000254CWZJN,8,7
VYF0000000255DXAKO,20,2
WZG0000000256EYBLP,16,3
XAH0000000257FZCMQ,30,1
YBI0000000258GADNR,21,4
ZCJ0000000259HBEOS,24,5
ADK0000000260ICFPT,50,6
BEL0000000261JDGQU,4,5
CFM0000000262KEHRV,8,6
DGN0000000263LFISW,40,7
EHO0000000264MGJTX,15,6
FIP0000000265NHKUY,35,2
GJQ0000000266OILVZ,15,2
HKR0000000267PJMWA,18,1
ILS0000000268QKNXB,10,7
JMT0000000269RLOYC,5,6
KNU0000000270SMPZD,30,1
LOV0000000271TNQAE,16,7
MPW0000000272UORBF,20,4
NQX0000000273VPSCG,10,3
ORY0000000274WQTDH,30,1
PSZ0000000275XRUEI,10,2
QTA0000000276YSVFJ,40,6
RUB0000000277ZTWGK,15,1
SVC0000000278AUXHL,20,3
TWD0000000279BVYIM,18,2
UXE0000000280CWZJN,37,5
VYF0000000281DXAKO,12,1
WZG0000000282EYBLP,14,3
XAH0000000283FZCMQ,10,3
YBI0000000284GADNR,20,7
ZCJ0000000285HBEOS,24,7
ADK0000000286ICFPT,40,5
BEL0000000287JDGQU,25,2
CFM0000000288KEHRV,20,3
DGN0000000289LFISW,40,7
EHO0000000290MGJTX,10,2
FIP0000000291NHKUY,25,6
GJQ0000000292OILVZ,10,6
HKR0000000293PJMWA,15,3
ILS0000000294QKNXB,14,4
JMT0000000295RLOYC,30,1
KNU0000000296SMPZD,25,7
LOV0000000297TNQAE,10,2
MPW0000000298UORBF,30,1
NQX0000000299VPSCG,4,5
ORY0000000300WQTDH,30,1
PSZ0000000301XRUEI,25,2
QTA0000000302YSVFJ,14,4
RUB0000000303ZTWGK,8,5
SVC0000000304AUXHL,17,1
TWD0000000305BVYIM,20,5
UXE0000000306CWZJN,25,7
VYF0000000307DXAKO,10,5
WZG0000000308EYBLP,10,7
XAH0000000309FZCMQ,10,3
YBI0000000310GADNR,40,1
ZCJ0000000311HBEOS,20,3
ADK0000000312ICFPT,8,5
BEL0000000313JDGQU,35,6
CFM0000000314KEHRV,20,2
DGN0000000315LFISW,30,7
EHO0000000316MGJTX,10,5
FIP0000000317NHKUY,29,4
GJQ0000000318OILVZ,20,4
HKR0000000319PJMWA,10,7
ILS0000000320QKNXB,25,6
JMT0000000321RLOYC,22,5
KNU0000000322SMPZD,10,2
LOV0000000323TNQAE,20,5
MPW0000000324UORBF,5,1
NQX0000000325VPSCG,20,1
ORY0000000326WQTDH,16,2
PSZ0000000327XRUEI,10,4
QTA0000000328YSVFJ,18,1
RUB0000000329ZTWGK,10,3
SVC0000000330AUXHL,32,2
TWD0000000331BVYIM,20,3
UXE0000000332CWZJN,40,6
VYF0000000333DXAKO,32,6
WZG0000000334EYBLP,32,7
XAH0000000335FZCMQ,10,2
YBI0000000336GADNR,23,2
ZCJ0000000337HBEOS,40,6
ADK0000000338ICFPT,10,1
BEL0000000339JDGQU,35,1
CFM0000000340KEHRV,10,1
DGN0000000341LFISW,20,5
EHO0000000342MGJTX,10,6
FIP0000000343NHKUY,12,6
GJQ0000000344OILVZ,10,3
HKR0000000345PJMWA,15,3
ILS0000000346QKNXB,10,3
JMT0000000347RLOYC,30,4
KNU0000000348SMPZD,40,2
LOV0000000349TNQAE,20,2
MPW0000000350UORBF,30,5
NQX0000000351VPSCG,10,1
ORY0000000352WQTDH,15,2
PSZ0000000353XRUEI,12,4
QTA0000000354YSVFJ,10,6
RUB0000000355ZTWGK,20,3
SVC0000000356AUXHL,40,1
